country,Rank,CPI2015,wbcode,World Bank CPIA,World Economic Forum EOS,Bertelsmann Foundation TI,African Dev Bank,IMD World Competitiveness Yearbook,Bertelsmann Foundation SGI,World Justice Project ROL,PRS International Country Risk Guide,Economist Intelligence Unit,IHS Global Insight,PERC Asia Risk Guide,Freedom House NIT,Number of Sources,Std Deviation of Sources,Standard Error,Minimum,Maximum,Lower CI,Upper CI
Afghanistan,166,11,AFG,12.0,,19.0,,,,2.0,,,11.0,,,4,6.98,3.49,2,19,5.2415,16.758499999999998
Albania,88,36,ALB,,49.0,36.0,,,,18.0,41.0,38.0,32.0,,37.0,7,9.48,3.58,18,49,30.093,41.907
Algeria,88,36,DZA,,34.0,36.0,,,,,31.0,38.0,42.0,,,5,4.15,1.86,31,42,32.931,39.069
Angola,163,15,AGO,,17.0,15.0,,,,,12.0,21.0,11.0,,,5,4.02,1.8,11,21,12.030000000000001,17.97
Argentina,107,32,ARG,,28.0,36.0,,25.0,,37.0,31.0,38.0,32.0,,,7,4.86,1.84,25,38,28.964,35.036
Armenia,95,35,ARM,,45.0,28.0,,,,,31.0,,32.0,,37.0,5,6.66,2.98,28,45,30.083,39.917
Australia,13,79,AUS,,81.0,,,82.0,81.0,81.0,79.0,71.0,83.0,74.0,,8,4.24,1.5,71,83,76.525,81.475
Austria,16,76,AUT,,77.0,,,70.0,81.0,81.0,79.0,71.0,73.0,,,7,4.65,1.76,70,81,73.096,78.904
Azerbaijan,119,29,AZE,,37.0,23.0,,,,,21.0,38.0,32.0,,21.0,6,7.97,3.25,21,38,23.6375,34.3625
Bahrain,50,51,BHR,,80.0,36.0,,,,,50.0,38.0,52.0,,,5,17.58,7.86,36,80,38.031,63.969
Bangladesh,139,25,BGD,23.0,19.0,23.0,,,,16.0,50.0,21.0,22.0,,,7,11.36,4.29,16,50,17.9215,32.0785
Belarus,107,32,BLR,,,28.0,,,,52.0,31.0,21.0,32.0,,26.0,6,10.71,4.37,21,52,24.7895,39.210499999999996
Belgium,15,77,BEL,,79.0,,,77.0,81.0,76.0,79.0,71.0,73.0,,,7,3.55,1.34,71,81,74.789,79.211
Benin,83,37,BEN,47.0,25.0,32.0,47.0,,,,,,32.0,,,5,9.91,4.43,25,47,29.6905,44.3095
Bhutan,27,65,BTN,70.0,60.0,66.0,,,,,,,63.0,,,4,4.27,2.14,60,70,61.469,68.531
Bolivia,99,34,BOL,47.0,25.0,36.0,,,,20.0,31.0,38.0,42.0,,,7,9.48,3.58,20,47,28.093,39.907
Bosnia and Herzegovina,76,38,BIH,,32.0,40.0,,,,34.0,,38.0,42.0,,42.0,6,4.2,1.71,32,42,35.1785,40.8215
Botswana,28,63,BWA,,59.0,58.0,,,,58.0,69.0,71.0,63.0,,,6,5.76,2.35,58,71,59.1225,66.8775
Brazil,76,38,BRA,,25.0,62.0,,25.0,,34.0,31.0,38.0,52.0,,,7,13.99,5.29,25,62,29.2715,46.7285
Bulgaria,69,41,BGR,,38.0,53.0,,32.0,49.0,32.0,41.0,38.0,42.0,,47.0,9,7.28,2.43,32,53,36.9905,45.0095
Burkina Faso,76,38,BFA,47.0,29.0,32.0,45.0,,,28.0,41.0,,42.0,,,7,7.87,2.97,28,47,33.0995,42.9005
Burundi,150,21,BDI,23.0,28.0,19.0,25.0,,,,,,11.0,,,5,6.57,2.94,11,28,16.149,25.851
Cambodia,150,21,KHM,12.0,35.0,15.0,,,,10.0,,21.0,22.0,35.0,,7,10.24,3.87,10,35,14.6145,27.3855
Cameroon,130,27,CMR,23.0,30.0,28.0,45.0,,,14.0,31.0,21.0,22.0,,,8,9.22,3.26,14,45,21.621000000000002,32.379
Canada,9,83,CAN,,79.0,,,79.0,81.0,79.0,89.0,88.0,83.0,,,7,4.31,1.63,79,89,80.3105,85.6895
Cape Verde,40,55,CPV,70.0,49.0,,60.0,,,,,,42.0,,,4,12.31,6.16,42,70,44.836,65.164
Central African Republic,145,24,CAF,23.0,,28.0,22.0,,,,,,22.0,,,4,2.87,1.44,22,28,21.624,26.376
Chad,147,22,TCD,23.0,16.0,19.0,30.0,,,,,,22.0,,,5,5.24,2.34,16,30,18.139,25.861
Chile,23,70,CHL,,66.0,75.0,,60.0,65.0,68.0,79.0,71.0,73.0,,,8,6.09,2.15,60,79,66.4525,73.5475
China,83,37,CHN,,49.0,36.0,,39.0,,28.0,31.0,38.0,32.0,41.0,,8,6.63,2.34,28,49,33.139,40.861
Colombia,83,37,COL,,36.0,45.0,,31.0,,33.0,41.0,38.0,32.0,,,7,5.13,1.94,31,45,33.799,40.201
Comoros,136,26,COM,23.0,,,12.0,,,,,,42.0,,,3,15.18,8.76,12,42,11.546000000000001,40.454
Congo Republic,146,23,COG,12.0,,19.0,42.0,,,,21.0,21.0,22.0,,,6,10.07,4.11,12,42,16.2185,29.7815
Costa Rica,40,55,CRI,,48.0,66.0,,,,59.0,50.0,54.0,52.0,,,6,6.65,2.71,48,66,50.5285,59.4715
Croatia,50,51,HRV,,46.0,62.0,,41.0,57.0,50.0,50.0,54.0,52.0,,50.0,9,6.06,2.02,41,62,47.667,54.333
Cuba,56,47,CUB,,,40.0,,,,,41.0,54.0,52.0,,,4,7.27,3.64,40,54,40.994,53.006
Cyprus,32,61,CYP,,55.0,,,,49.0,,69.0,71.0,63.0,,,5,9.32,4.17,49,71,54.1195,67.8805
Czech Republic,37,56,CZE,,53.0,66.0,,44.0,57.0,59.0,50.0,54.0,63.0,,55.0,9,6.63,2.21,44,66,52.3535,59.6465
Côte d´Ivoire,107,32,CIV,35.0,46.0,28.0,32.0,,,26.0,31.0,38.0,22.0,,,8,7.5,2.65,22,46,27.6275,36.3725
Democratic Republic of the Congo,147,22,COD,12.0,,19.0,37.0,,,,21.0,21.0,22.0,,,6,8.2,3.35,12,37,16.4725,27.5275
Denmark,1,91,DNK,,89.0,,,96.0,97.0,88.0,98.0,88.0,83.0,,,7,5.71,2.16,83,98,87.436,94.564
Djibouti,99,34,DJI,23.0,,,27.0,,,,,,52.0,,,3,15.72,9.08,23,52,19.018,48.982
Dominican Republic,103,33,DOM,,29.0,32.0,,,,24.0,31.0,38.0,42.0,,,6,6.44,2.63,24,42,28.6605,37.3395
Ecuador,107,32,ECU,,43.0,32.0,,,,30.0,31.0,21.0,32.0,,,6,7.01,2.86,21,43,27.281,36.719
Egypt,88,36,EGY,,47.0,32.0,,,,35.0,31.0,38.0,32.0,,,6,6.05,2.47,31,47,31.924500000000002,40.0755
El Salvador,72,39,SLV,,37.0,45.0,,,,29.0,41.0,38.0,42.0,,,6,5.54,2.26,29,45,35.271,42.729
Eritrea,154,18,ERI,12.0,,10.0,7.0,,,,,,42.0,,,4,16.3,8.15,7,42,4.5525,31.447499999999998
Estonia,23,70,EST,,79.0,75.0,,73.0,81.0,71.0,69.0,54.0,63.0,,66.0,9,8.36,2.79,54,81,65.3965,74.6035
Ethiopia,103,33,ETH,35.0,42.0,23.0,42.0,,,32.0,31.0,38.0,22.0,,,8,7.72,2.73,22,42,28.4955,37.5045
Finland,2,90,FIN,,93.0,,,91.0,89.0,88.0,98.0,88.0,83.0,,,7,4.69,1.77,83,98,87.0795,92.9205
France,23,70,FRA,,70.0,,,71.0,57.0,71.0,79.0,71.0,73.0,,,7,6.6,2.49,57,79,65.8915,74.1085
Gabon,99,34,GAB,,36.0,,,,,,31.0,38.0,32.0,,,4,3.3,1.65,31,38,31.2775,36.7225
Gambia,123,28,GMB,12.0,49.0,,15.0,,,,31.0,,32.0,,,5,14.92,6.67,12,49,16.994500000000002,39.0055
Georgia,48,52,GEO,,69.0,53.0,,,,62.0,,,32.0,,44.0,5,14.61,6.53,32,69,41.2255,62.7745
Germany,10,81,DEU,,72.0,,,83.0,81.0,80.0,89.0,88.0,73.0,,,7,6.62,2.5,72,89,76.875,85.125
Ghana,56,47,GHA,47.0,33.0,45.0,55.0,,,37.0,50.0,54.0,52.0,,,8,7.98,2.82,33,55,42.347,51.653
Greece,58,46,GRC,,45.0,,,43.0,57.0,50.0,41.0,21.0,63.0,,,7,13.45,5.08,21,63,37.618,54.382
Guatemala,123,28,GTM,,38.0,32.0,,,,15.0,31.0,21.0,32.0,,,6,8.47,3.46,15,38,22.291,33.709
Guinea,139,25,GIN,23.0,15.0,36.0,32.0,,,,21.0,,22.0,,,6,7.73,3.16,15,36,19.786,30.214
Guinea-Bissau,158,17,GNB,12.0,,,20.0,,,,12.0,,22.0,,,4,5.26,2.63,12,22,12.6605,21.3395
Guyana,119,29,GUY,35.0,29.0,,,,,,21.0,,32.0,,,4,6.02,3.01,21,35,24.0335,33.966499999999996
Haiti,158,17,HTI,23.0,24.0,15.0,,,,,12.0,,11.0,,,5,6.12,2.74,11,24,12.479,21.521
Honduras,112,31,HND,35.0,45.0,36.0,,,,17.0,41.0,21.0,22.0,,,7,10.91,4.12,17,45,24.201999999999998,37.798
Hong Kong,18,75,HKG,,87.0,,,80.0,,78.0,69.0,71.0,73.0,70.0,,7,6.55,2.48,69,87,70.908,79.092
Hungary,50,51,HUN,,47.0,53.0,,34.0,41.0,44.0,50.0,71.0,63.0,,52.0,9,11.19,3.73,34,71,44.8455,57.1545
Iceland,13,79,ISL,,87.0,,,83.0,65.0,,89.0,,73.0,,,5,10.14,4.53,65,89,71.5255,86.4745
India,76,38,IND,,54.0,45.0,,35.0,,25.0,41.0,38.0,32.0,33.0,,8,8.89,3.14,25,54,32.819,43.181
Indonesia,88,36,IDN,,43.0,36.0,,37.0,,17.0,50.0,38.0,32.0,32.0,,8,9.58,3.39,17,50,30.4065,41.5935
Iran,130,27,IRN,,41.0,23.0,,,,31.0,21.0,21.0,22.0,,,6,8.04,3.28,21,41,21.588,32.412
Iraq,161,16,IRQ,,,19.0,,,,,12.0,21.0,11.0,,,4,4.99,2.5,11,21,11.875,20.125
Ireland,18,75,IRL,,89.0,,,83.0,73.0,,79.0,54.0,73.0,,,6,12.04,4.92,54,89,66.882,83.118
Israel,32,61,ISR,,64.0,,,56.0,65.0,,60.0,71.0,52.0,,,6,6.8,2.78,52,71,56.413,65.587
Italy,61,44,ITA,,47.0,,,35.0,49.0,54.0,41.0,38.0,42.0,,,7,6.63,2.51,35,54,39.8585,48.1415
Jamaica,69,41,JAM,,42.0,36.0,,,,48.0,41.0,38.0,42.0,,,6,4.12,1.68,36,48,38.228,43.772
Japan,18,75,JPN,,84.0,,,76.0,57.0,76.0,79.0,71.0,73.0,82.0,,8,8.38,2.96,57,84,70.116,79.884
Jordan,45,53,JOR,,60.0,40.0,,65.0,,51.0,50.0,54.0,52.0,,,7,7.93,3.0,40,65,48.05,57.95
Kazakhstan,123,28,KAZ,,51.0,19.0,,46.0,,28.0,21.0,21.0,11.0,,23.0,8,13.86,4.9,11,51,19.915,36.085
Kenya,139,25,KEN,35.0,30.0,28.0,35.0,,,18.0,21.0,21.0,11.0,,,8,8.54,3.02,11,35,20.017,29.983
Korea (North),167,8,PRK,,,10.0,,,,,12.0,,1.0,,,3,5.86,3.38,1,12,2.423,13.577
Korea (South),37,56,KOR,,52.0,58.0,,51.0,73.0,70.0,50.0,54.0,52.0,46.0,,9,9.26,3.09,46,73,50.9015,61.0985
Kosovo,103,33,LWI,35.0,,36.0,,,,,,,,,29.0,3,3.79,2.19,29,36,29.3865,36.6135
Kuwait,55,49,KWT,,52.0,40.0,,,,,50.0,38.0,63.0,,,5,10.09,4.51,38,63,41.5585,56.4415
Kyrgyzstan,123,28,KGZ,35.0,25.0,32.0,,,,20.0,,,32.0,,26.0,6,5.61,2.29,20,35,24.2215,31.7785
Laos,139,25,LAO,23.0,40.0,15.0,,,,,,,22.0,,,4,10.61,5.31,15,40,16.238500000000002,33.7615
Latvia,40,55,LVA,,56.0,58.0,,48.0,65.0,,50.0,54.0,52.0,,60.0,8,5.58,1.97,48,65,51.7495,58.2505
Lebanon,123,28,LBN,,35.0,19.0,,,,24.0,21.0,38.0,32.0,,,6,7.88,3.22,19,38,22.687,33.313
Lesotho,61,44,LSO,35.0,38.0,40.0,42.0,,,,,,63.0,,,5,11.15,4.99,35,63,35.7665,52.2335
Liberia,83,37,LBR,35.0,44.0,45.0,45.0,,,14.0,41.0,,32.0,,,7,11.18,4.23,14,45,30.0205,43.9795
Libya,161,16,LBY,,26.0,10.0,,,,,12.0,21.0,11.0,,,5,7.11,3.18,10,26,10.753,21.247
Lithuania,32,61,LTU,,60.0,66.0,,51.0,81.0,,60.0,54.0,63.0,,55.0,8,9.38,3.32,51,81,55.522,66.478
Luxembourg,10,81,LUX,,89.0,,,85.0,57.0,,89.0,,83.0,,,5,13.45,6.02,57,89,71.06700000000001,90.93299999999999
Madagascar,123,28,MDG,23.0,29.0,32.0,20.0,,,20.0,31.0,,42.0,,,7,7.9,2.99,20,42,23.066499999999998,32.9335
Malawi,112,31,MWI,23.0,32.0,36.0,42.0,,,27.0,31.0,21.0,32.0,,,8,6.82,2.41,21,42,27.0235,34.9765
Malaysia,54,50,MYS,,64.0,49.0,,53.0,,40.0,41.0,54.0,42.0,56.0,,8,8.48,3.0,40,64,45.05,54.95
Mali,95,35,MLI,35.0,32.0,32.0,40.0,,,,31.0,,42.0,,,6,4.63,1.89,31,42,31.8815,38.1185
Malta,37,56,MLT,,58.0,,,,41.0,,60.0,,63.0,,,4,9.88,4.94,41,63,47.849000000000004,64.151
Mauritania,112,31,MRT,35.0,12.0,32.0,35.0,,,,,,42.0,,,5,11.34,5.07,12,42,22.6345,39.3655
Mauritius,45,53,MUS,,56.0,49.0,,,,,,54.0,52.0,,,4,2.99,1.5,49,56,50.525,55.475
Mexico,95,35,MEX,,33.0,28.0,,28.0,73.0,20.0,21.0,38.0,42.0,,,8,17.0,6.01,20,73,25.0835,44.9165
Moldova,103,33,MDA,35.0,30.0,40.0,,,,16.0,31.0,38.0,42.0,,31.0,8,8.15,2.88,16,42,28.248,37.752
Mongolia,72,39,MNG,47.0,42.0,36.0,,37.0,,35.0,31.0,38.0,42.0,,,8,4.99,1.76,31,47,36.096000000000004,41.903999999999996
Montenegro,61,44,MON,,50.0,53.0,,,,,,,32.0,,39.0,4,9.75,4.88,32,53,35.948,52.052
Morocco,88,36,MAR,,47.0,28.0,,,,22.0,41.0,38.0,42.0,,,6,9.44,3.85,22,47,29.6475,42.3525
Mozambique,112,31,MOZ,35.0,28.0,28.0,22.0,,,,31.0,38.0,32.0,,,7,5.22,1.97,22,38,27.7495,34.2505
Myanmar,147,22,MMR,35.0,27.0,19.0,,,,19.0,21.0,21.0,11.0,,,7,7.47,2.82,11,35,17.347,26.653
Namibia,45,53,NAM,,48.0,49.0,,,,,50.0,54.0,63.0,,,5,6.14,2.75,48,63,48.4625,57.5375
Nepal,130,27,NPL,35.0,33.0,23.0,,,,24.0,,,22.0,,,5,6.11,2.73,22,35,22.4955,31.5045
Netherlands,5,87,NLD,,84.0,,,85.0,97.0,85.0,89.0,88.0,83.0,,,7,4.79,1.81,83,97,84.0135,89.9865
New Zealand,4,88,NZL,,92.0,,,93.0,81.0,83.0,98.0,88.0,83.0,,,7,6.32,2.39,81,98,84.0565,91.9435
Nicaragua,130,27,NIC,35.0,33.0,28.0,,,,19.0,21.0,21.0,32.0,,,7,6.61,2.5,19,35,22.875,31.125
Niger,99,34,NER,35.0,,36.0,47.0,,,,21.0,,32.0,,,5,9.31,4.16,21,47,27.136,40.864
Nigeria,136,26,NGA,35.0,25.0,28.0,35.0,,,19.0,21.0,21.0,22.0,,,8,6.34,2.24,19,35,22.304,29.696
Norway,5,87,NOR,,92.0,,,84.0,73.0,90.0,98.0,88.0,83.0,,,7,7.93,3.0,73,98,82.05,91.95
Oman,60,45,OMN,,62.0,23.0,,,,,50.0,38.0,52.0,,,5,14.97,6.69,23,62,33.9615,56.0385
Pakistan,117,30,PAK,23.0,34.0,19.0,,,,26.0,31.0,38.0,42.0,,,7,8.26,3.12,19,42,24.852,35.147999999999996
Panama,72,39,PAN,,41.0,36.0,,,,34.0,31.0,38.0,52.0,,,6,7.37,3.01,31,52,34.033500000000004,43.966499999999996
Papua New Guinea,139,25,PNG,35.0,,28.0,,,,,31.0,21.0,11.0,,,5,9.44,4.22,11,35,18.037,31.963
Paraguay,130,27,PRY,,25.0,36.0,,,,,31.0,21.0,22.0,,,5,6.36,2.84,21,36,22.314,31.686
Peru,88,36,PER,,44.0,45.0,,30.0,,24.0,31.0,38.0,42.0,,,7,8.06,3.05,24,45,30.9675,41.0325
Philippines,95,35,PHL,,36.0,36.0,,33.0,,23.0,41.0,38.0,32.0,37.0,,8,5.42,1.92,23,41,31.832,38.168
Poland,30,62,POL,,58.0,71.0,,58.0,65.0,67.0,60.0,54.0,73.0,,55.0,9,6.93,2.31,54,73,58.1885,65.8115
Portugal,28,63,PRT,,62.0,,,58.0,57.0,68.0,69.0,54.0,73.0,,,7,7.12,2.69,54,73,58.5615,67.4385
Qatar,22,71,QAT,,83.0,40.0,,79.0,,,69.0,71.0,83.0,,,6,16.23,6.63,40,83,60.060500000000005,81.9395
Romania,58,46,ROM,,36.0,62.0,,37.0,57.0,45.0,41.0,38.0,42.0,,52.0,9,9.34,3.11,36,62,40.8685,51.1315
Russia,119,29,RUS,,38.0,28.0,,33.0,,28.0,21.0,38.0,22.0,,21.0,8,7.13,2.52,21,38,24.842,33.158
Rwanda,44,54,RWA,47.0,78.0,40.0,55.0,,,,,,52.0,,,5,14.36,6.42,40,78,43.407,64.593
Sao Tome and Principe,66,42,STP,47.0,,,47.0,,,,,,32.0,,,3,8.66,5.0,32,47,33.75,50.25
Saudi Arabia,48,52,SAU,,77.0,36.0,,,,,50.0,54.0,42.0,,,5,15.72,7.03,36,77,40.4005,63.5995
Senegal,61,44,SEN,47.0,43.0,53.0,45.0,,,38.0,41.0,54.0,32.0,,,8,7.38,2.61,32,54,39.6935,48.3065
Serbia,71,40,SCG,,37.0,58.0,,,,27.0,31.0,38.0,42.0,,47.0,7,10.33,3.9,27,58,33.565,46.435
Seychelles,40,55,SYC,,42.0,,,,,,,71.0,52.0,,,3,14.73,8.5,42,71,40.975,69.025
Sierra Leone,119,29,SLE,35.0,20.0,40.0,40.0,,,14.0,31.0,21.0,32.0,,,8,9.72,3.44,14,40,23.324,34.676
Singapore,8,85,SGP,,92.0,75.0,,87.0,,90.0,79.0,88.0,83.0,84.0,,8,5.7,2.02,75,92,81.667,88.333
Slovakia,50,51,SVK,,38.0,62.0,,35.0,57.0,,50.0,54.0,63.0,,52.0,8,10.25,3.62,35,63,45.027,56.973
Slovenia,35,60,SVN,,62.0,66.0,,42.0,57.0,58.0,60.0,54.0,73.0,,66.0,9,8.79,2.93,42,73,55.1655,64.8345
Somalia,167,8,SOM,,,6.0,2.0,,,,12.0,,11.0,,,4,4.65,2.33,2,12,4.1555,11.8445
South Africa,61,44,ZAF,,52.0,45.0,,34.0,,41.0,41.0,54.0,42.0,,,7,6.91,2.61,34,54,39.6935,48.3065
South Sudan,163,15,,12.0,,15.0,17.0,,,,,,,,,3,2.52,1.45,12,17,12.6075,17.3925
Spain,36,58,ESP,,55.0,,,37.0,57.0,65.0,60.0,71.0,63.0,,,7,10.78,4.07,37,71,51.2845,64.7155
Sri Lanka,83,37,LKA,35.0,44.0,28.0,,,,34.0,41.0,38.0,42.0,,,7,5.53,2.09,28,44,33.5515,40.4485
Sudan,165,12,SDN,0.0,,15.0,20.0,,,,2.0,21.0,11.0,,,6,8.92,3.64,0,21,5.994,18.006
Suriname,88,36,SUR,,35.0,,,,,,31.0,,42.0,,,3,5.57,3.22,31,42,30.687,41.313
Sweden,3,89,SWE,,89.0,,,87.0,89.0,88.0,98.0,88.0,83.0,,,7,4.53,1.71,83,98,86.1785,91.8215
Switzerland,7,86,CHE,,87.0,,,88.0,89.0,,89.0,88.0,73.0,,,6,6.25,2.55,73,89,81.7925,90.2075
Syria,154,18,SYR,,,6.0,,,,,12.0,21.0,32.0,,,4,11.32,5.66,6,32,8.661,27.339
Taiwan,30,62,TWN,,70.0,79.0,,60.0,,,50.0,54.0,63.0,56.0,,7,10.01,3.78,50,79,55.763,68.237
Tajikistan,136,26,TJK,23.0,53.0,15.0,,,,,,,11.0,,26.0,5,16.46,7.36,11,53,13.856,38.144
Tanzania,117,30,TZA,35.0,31.0,32.0,42.0,,,21.0,31.0,38.0,11.0,,,8,9.86,3.49,11,42,24.241500000000002,35.7585
Thailand,76,38,THA,,43.0,40.0,,38.0,,26.0,31.0,38.0,42.0,42.0,,8,6.0,2.12,26,43,34.502,41.498
The FYR of Macedonia,66,42,MKD,,61.0,40.0,,,,41.0,,21.0,42.0,,47.0,6,12.9,5.27,21,61,33.304500000000004,50.695499999999996
The United States Of America,16,76,USA,,69.0,,,74.0,89.0,74.0,79.0,88.0,73.0,59.0,,8,9.83,3.48,59,89,70.258,81.742
Timor-Leste,123,28,TLS,23.0,38.0,,,,,,,,22.0,,,3,8.96,5.17,22,38,19.4695,36.5305
Togo,107,32,TGO,23.0,,32.0,30.0,,,,31.0,,42.0,,,5,6.8,3.04,23,42,26.984,37.016
Trinidad and Tobago,72,39,TTO,,34.0,,,,,,31.0,38.0,52.0,,,4,9.29,4.65,31,52,31.3275,46.6725
Tunisia,76,38,TUN,,42.0,28.0,,,,38.0,41.0,38.0,42.0,,,6,5.31,2.17,28,42,34.4195,41.5805
Turkey,66,42,TUR,,53.0,45.0,,42.0,41.0,33.0,41.0,38.0,42.0,,,8,5.72,2.02,33,53,38.667,45.333
Turkmenistan,154,18,TKM,,,19.0,,,,,,21.0,11.0,,21.0,4,4.76,2.38,11,21,14.073,21.927
Uganda,139,25,UGA,12.0,28.0,32.0,32.0,,,15.0,21.0,38.0,22.0,,,8,9.02,3.19,12,38,19.7365,30.2635
Ukraine,130,27,UKR,,28.0,36.0,,26.0,,22.0,21.0,21.0,32.0,,29.0,8,5.46,1.93,21,36,23.8155,30.1845
United Arab Emirates,23,70,ARE,,91.0,53.0,,76.0,,77.0,69.0,54.0,73.0,,,7,13.41,5.07,53,91,61.6345,78.3655
United Kingdom,10,81,GBR,,82.0,,,81.0,73.0,80.0,89.0,88.0,73.0,,,7,6.36,2.4,73,89,77.04,84.96
Uruguay,21,74,URY,,71.0,79.0,,,,70.0,79.0,71.0,73.0,,,6,4.12,1.68,70,79,71.228,76.772
Uzbekistan,153,19,UZB,12.0,,19.0,,,,29.0,,21.0,11.0,,21.0,6,6.65,2.71,11,29,14.528500000000001,23.4715
Venezuela,158,17,VEN,,21.0,15.0,,25.0,,5.0,12.0,21.0,22.0,,,7,6.99,2.64,5,25,12.644,21.356
Vietnam,112,31,VNM,35.0,37.0,28.0,,,,36.0,41.0,21.0,22.0,31.0,,8,7.23,2.56,21,41,26.776,35.224000000000004
Yemen,154,18,YEM,12.0,14.0,28.0,,,,,12.0,21.0,22.0,,,6,6.52,2.66,12,28,13.611,22.389
Zambia,76,38,ZMB,35.0,46.0,28.0,50.0,,,36.0,41.0,38.0,32.0,,,8,7.23,2.56,28,50,33.775999999999996,42.224000000000004
Zimbabwe,150,21,ZWE,0.0,38.0,15.0,17.0,,,23.0,12.0,38.0,22.0,,,8,12.85,4.54,0,38,13.509,28.491
