country,GE_EST,GE_PER_RNK,GE_PER_RNK_UPPER,GE_STD_ERR
Afghanistan,-1.34412062168121,8.17307662963867,16.746412277221697,0.23133122920989999
Albania,-0.0706450566649437,51.9230766296387,63.6363639831543,0.214526772499084
Algeria,-0.5118632316589361,33.6538467407227,45.45454406738279,0.19035497307777396
American Samoa,0.417159289121628,70.1923065185547,85.64593505859379,0.459674477577209
Andorra,1.6782146692276,93.75,100.0,0.459674477577209
Angola,-1.14691305160522,12.980769157409698,18.6602878570557,0.182274475693703
Anguilla,0.9215814471244809,77.4038467407227,93.3014373779297,0.459674477577209
Antigua and Barbuda,-0.0872628912329674,50.0,72.7272720336914,0.459674477577209
Argentina,-0.182003036141396,45.6730766296387,59.8086128234863,0.19348980486393
Armenia,-0.169273406267166,46.153846740722706,60.76554870605471,0.198865324258804
Aruba,0.8617030382156371,75.0,88.9952163696289,0.351513624191284
Australia,1.59063577651978,91.8269195556641,98.5645904541016,0.227214962244034
Austria,1.56816124916077,91.3461532592773,98.5645904541016,0.227214962244034
Azerbaijan,-0.338886708021164,42.3076934814453,55.5023918151855,0.202686712145805
"Bahamas, The",0.7204801440238949,74.038459777832,86.6028671264648,0.30557569861412
Bahrain,0.5909157991409301,72.5961532592773,77.9904327392578,0.233566015958786
Bangladesh,-0.7706753611564641,21.634614944457997,36.8421058654785,0.19892506301403
Barbados,1.2298042774200402,87.0192337036133,94.2583694458008,0.287942260503769
Belarus,-0.49587884545326205,35.0961532592773,49.7607650756836,0.23728406429290802
Belgium,1.39930188655853,88.46154022216801,95.2153091430664,0.227214962244034
Belize,-0.6748394966125489,25.961538314819304,45.45454406738279,0.288527578115463
Benin,-0.4989975392818449,34.134616851806605,46.4114837646484,0.205733001232147
Bermuda,0.9215814471244809,77.4038467407227,93.3014373779297,0.459674477577209
Bhutan,0.270389497280121,62.5,72.7272720336914,0.21911846101284002
Bolivia,-0.593755006790161,29.807691574096697,44.4976081848145,0.202521428465843
Bosnia and Herzegovina,-0.46625673770904497,36.538459777831996,51.6746406555176,0.237307190895081
Botswana,0.321319609880447,64.9038467407227,72.7272720336914,0.19035497307777396
Brazil,-0.154615193605423,47.115383148193395,60.76554870605471,0.19348980486393
Brunei Darussalam,1.0819981098175,81.7307662963867,91.3875579833984,0.30557569861412
Bulgaria,0.0901186242699623,57.69230651855471,70.33493041992189,0.203877478837967
Burkina Faso,-0.558241128921509,30.769229888916,44.4976081848145,0.181937411427498
Burundi,-1.0943067073822,14.903845787048303,21.5311012268066,0.19036692380905199
Cabo Verde,-0.0055352621711790605,55.288459777832,65.5502395629883,0.20437653362751
Cambodia,-0.678407967090607,25.480770111084,42.583732604980504,0.21009747684001898
Cameroon,-0.741300761699677,23.0769233703613,36.8421058654785,0.181937411427498
Canada,1.7597182989120501,95.1923065185547,99.5215301513672,0.227214962244034
Cayman Islands,1.15667283535004,85.0961532592773,94.7368392944336,0.351513624191284
Central African Republic,-1.84076488018036,1.4423077106475801,5.7416267395019505,0.20622076094150502
Chad,-1.47953820228577,5.769230842590329,12.4401912689209,0.190753147006035
Chile,1.1422920227050801,84.1346130371094,90.4306182861328,0.20370927453041102
China,0.33927541971206704,66.3461532592773,72.7272720336914,0.193689078092575
Colombia,-0.108596839010715,49.519229888915994,61.72248840332029,0.19348980486393
Comoros,-1.66596710681915,1.92307686805725,9.56937789916992,0.242273434996605
"Congo, Dem. Rep.",-1.59422886371613,4.32692289352417,9.56937789916992,0.19562509655952498
"Congo, Rep.",-1.1461384296417199,13.4615383148193,20.0956935882568,0.19562509655952498
Cook Islands,-0.97529923915863,16.1137447357178,56.132076263427706,0.619420826435089
Costa Rica,0.399491399526596,69.2307662963867,74.1626815795898,0.21433082222938502
Cote d'Ivoire,-0.7839424610137941,21.1538467407227,35.406700134277294,0.181937411427498
Croatia,0.6935955286026,73.5576934814453,80.8612442016602,0.203877478837967
Cuba,-0.0580551661550999,52.884616851806605,66.50717926025389,0.242710754275322
Cyprus,1.1358233690261799,83.17308044433591,90.90908813476558,0.24224652349948897
Czech Republic,1.0230643749237098,80.288459777832,88.0382766723633,0.21992526948452
Denmark,1.80664646625519,96.1538467407227,99.5215301513672,0.227214962244034
Djibouti,-0.969767987728119,16.3461532592773,28.708133697509798,0.221418172121048
Dominica,0.0655158013105392,56.730770111084006,72.7272720336914,0.351028442382813
Dominican Republic,-0.430175870656967,37.019229888916,51.6746406555176,0.21433082222938502
Ecuador,-0.49896660447120705,34.615383148193395,48.3253593444824,0.221331492066383
"Egypt, Arab Rep.",-0.819497644901276,20.192308425903303,32.5358848571777,0.181937411427498
El Salvador,-0.0218644645065069,53.365383148193395,64.5932998657227,0.202521428465843
Equatorial Guinea,-1.4478937387466397,6.25,15.7894735336304,0.24078336358070399
Eritrea,-1.61603605747223,3.36538457870483,10.0478467941284,0.23225374519825
Estonia,1.04651582241058,81.25,88.9952163696289,0.21992526948452
Ethiopia,-0.470100432634354,35.57692337036129,45.933013916015604,0.182274475693703
Fiji,-0.367236018180847,41.346153259277294,59.8086128234863,0.305306077003479
Finland,2.01603055000305,99.03845977783199,100.0,0.227214962244034
France,1.40312027931213,88.9423065185547,95.2153091430664,0.227214962244034
French Guiana,1.08963012695313,82.211540222168,93.3014373779297,0.351513624191284
Gabon,-0.664001166820526,26.442308425903303,42.105262756347706,0.19538177549839
"Gambia, The",-0.606331706047058,28.365385055542003,43.5406684875488,0.194457784295082
Georgia,0.484269112348557,71.6346130371094,74.6411514282227,0.21002709865570102
Germany,1.73176538944244,94.71154022216801,99.04306030273442,0.227214962244034
Ghana,-0.27330407500267,44.230770111084006,56.4593315124512,0.181937411427498
Greece,0.395407915115356,68.75,74.1626815795898,0.227214962244034
Greenland,0.8949865102767941,75.961540222168,94.2583694458008,0.482944637537003
Grenada,-0.11797695606946901,49.038459777832,70.8134002685547,0.351028442382813
Guam,0.417159289121628,70.1923065185547,85.64593505859379,0.459674477577209
Guatemala,-0.714730203151703,24.519229888916,40.19138717651371,0.202521428465843
Guinea,-1.21388578414917,11.057692527771001,17.703350067138697,0.181937411427498
Guinea-Bissau,-1.5515208244323702,4.8076925277710005,12.4401912689209,0.228713944554329
Guyana,-0.22456336021423298,44.711540222168,59.330142974853494,0.217138513922691
Haiti,-2.0308837890625,0.961538434028625,1.91387557983398,0.202749967575073
Honduras,-0.795155942440033,20.673076629638697,36.8421058654785,0.202521428465843
"Hong Kong SAR, China",1.8396064043045,98.0769195556641,100.0,0.227214962244034
Hungary,0.5327975153923029,72.1153869628906,75.59808349609379,0.21992526948452
Iceland,1.4959876537323,90.86538696289058,98.08612060546879,0.227214962244034
India,-0.204377502202988,45.19230651855471,58.8516731262207,0.193689078092575
Indonesia,-0.0109395775943995,54.80769348144529,64.5932998657227,0.193689078092575
"Iran, Islamic Rep.",-0.41085031628608704,37.980770111084,53.1100463867188,0.233566015958786
Iraq,-1.13272416591644,13.942307472228999,22.009569168090803,0.22162990272045102
Ireland,1.6000061035156297,92.3076934814453,98.5645904541016,0.227214962244034
Israel,1.15860307216644,85.57691955566409,90.90908813476558,0.227214962244034
Italy,0.376326590776443,66.8269195556641,74.1626815795898,0.227214962244034
Jamaica,0.137198761105537,60.096153259277294,70.8134002685547,0.202749967575073
Japan,1.81898260116577,97.11538696289058,99.5215301513672,0.227214962244034
"Jersey, Channel Islands",1.32522213459015,87.5,99.04306030273442,0.482944637537003
Jordan,0.134662643074989,59.615383148193395,70.8134002685547,0.193689078092575
Kazakhstan,-0.015244715847075001,54.3269233703613,64.5932998657227,0.203877478837967
Kenya,-0.303954392671585,43.269229888915994,55.5023918151855,0.181937411427498
Kiribati,-0.575137138366699,30.288461685180696,49.7607650756836,0.292693823575974
"Korea, Dem. Rep.",-1.64995157718658,2.4038462638855003,12.4401912689209,0.28868111968040505
"Korea, Rep.",1.17675185203552,86.53845977783199,90.90908813476558,0.20394185185432398
Kosovo,-0.32146829366684,42.788459777831996,59.330142974853494,0.274022668600082
Kuwait,-0.14768092334270497,47.596153259277294,62.200958251953104,0.233566015958786
Kyrgyz Republic,-0.836270928382874,18.75,35.406700134277294,0.21903863549232502
Lao PDR,-0.387987822294235,39.42307662963871,53.1100463867188,0.21009747684001898
Latvia,0.9743801951408391,77.8846130371094,87.55980682373051,0.21992526948452
Lebanon,-0.37505301833152793,40.865383148193395,53.1100463867188,0.202749967575073
Lesotho,-0.512667894363403,33.1730766296387,45.45454406738279,0.19700013101100897
Liberia,-1.37121510505676,7.692307472229,16.2679424285889,0.195208579301834
Libya,-1.64307260513306,2.88461542129517,8.61244010925293,0.203687205910683
Liechtenstein,1.67956984043121,94.2307662963867,100.0,0.351513624191284
Lithuania,0.9944123029708859,78.8461532592773,87.55980682373051,0.21992526948452
Luxembourg,1.65548253059387,93.2692337036133,99.04306030273442,0.23875339329242698
"Macao SAR, China",1.45164275169373,89.4230804443359,99.04306030273442,0.351513624191284
"Macedonia, FYR",0.15057379007339497,60.5769233703613,72.2488021850586,0.24052308499813102
Madagascar,-1.27768325805664,9.13461494445801,16.2679424285889,0.181937411427498
Malawi,-0.6873859167099,25.0,40.6698570251465,0.18770150840282399
Malaysia,1.13956379890442,83.6538467407227,89.95215606689449,0.20394185185432398
Maldives,-0.366805881261826,41.82692337036129,60.76554870605471,0.32281184196472196
Mali,-1.11636555194855,14.423076629638699,20.574163436889602,0.181937411427498
Malta,1.02654147148132,80.7692337036133,88.9952163696289,0.24224652349948897
Marshall Islands,-1.54986476898193,5.28846168518066,19.6172256469727,0.43625369668006897
Martinique,0.669370353221893,73.07691955566409,88.9952163696289,0.459674477577209
Mauritania,-1.0505268573761,15.865385055542,23.9234447479248,0.190753147006035
Mauritius,1.13095784187317,82.6923065185547,88.9952163696289,0.19036692380905199
Mexico,0.188953563570976,61.05769348144529,71.7703323364258,0.19348980486393
"Micronesia, Fed. Sts.",-0.520029902458191,32.692306518554695,56.4593315124512,0.332227975130081
Moldova,-0.381790310144424,39.903846740722706,53.1100463867188,0.210749894380569
Mongolia,-0.414864122867584,37.5,52.1531105041504,0.21001106500625602
Montenegro,0.27548846602439897,63.461540222168,73.2057418823242,0.24052308499813102
Morocco,-0.138035595417023,48.0769233703613,60.76554870605471,0.181937411427498
Mozambique,-0.7300586104393009,24.038461685180696,36.8421058654785,0.181937411427498
Myanmar,-1.2790780067443799,8.65384578704834,16.746412277221697,0.19892506301403
Namibia,0.10252680629491802,58.653846740722706,69.37799072265629,0.19035497307777396
Nauru,-0.600231349468231,29.3269233703613,72.7272720336914,0.730984091758728
Nepal,-0.83101087808609,19.7115383148193,35.406700134277294,0.21009747684001898
Netherlands,1.82928240299225,97.5961532592773,100.0,0.227214962244034
Netherlands Antilles,0.742735981941223,72.7272720336914,88.0952377319336,0.368749469518662
New Zealand,1.92847585678101,98.5576934814453,100.0,0.227214962244034
Nicaragua,-0.834599316120148,19.230770111084002,33.9712905883789,0.202521428465843
Niger,-0.737732291221619,23.557691574096697,37.32057571411129,0.195208579301834
Nigeria,-1.19238090515137,11.5384616851807,17.703350067138697,0.181937411427498
Niue,-0.97529923915863,16.1137447357178,56.132076263427706,0.619420826435089
Norway,1.80991339683533,96.63461303710942,99.5215301513672,0.227214962244034
Oman,0.28682309389114397,63.94230651855471,73.2057418823242,0.233566015958786
Pakistan,-0.748696208000183,22.115385055542003,37.32057571411129,0.19892506301403
Palau,-0.600231349468231,29.3269233703613,72.7272720336914,0.730984091758728
Panama,0.27444523572921803,62.980770111084006,72.7272720336914,0.21433082222938502
Papua New Guinea,-0.630746364593506,27.884614944457997,44.4976081848145,0.229780957102776
Paraguay,-0.924757421016693,17.307691574096697,30.143541336059602,0.202521428465843
Peru,-0.27658873796463,43.75,56.4593315124512,0.19348980486393
Philippines,0.192713707685471,61.538459777832,71.7703323364258,0.193689078092575
Poland,0.824540734291077,74.5192337036133,85.64593505859379,0.203877478837967
Portugal,1.01004302501678,79.8076934814453,88.0382766723633,0.227214962244034
Puerto Rico,0.384808778762817,67.788459777832,74.6411514282227,0.281746953725815
Qatar,0.992342293262482,78.3653869628906,87.55980682373051,0.22000607848167397
Reunion,0.9215814471244809,77.4038467407227,93.3014373779297,0.459674477577209
Romania,-0.00345360673964024,55.769229888915994,65.5502395629883,0.203877478837967
Russian Federation,-0.0785295218229294,51.44230651855471,62.200958251953104,0.203877478837967
Rwanda,0.0246521178632975,56.25,65.5502395629883,0.190753147006035
Samoa,0.429449588060379,70.67308044433591,77.9904327392578,0.332227975130081
Sao Tome and Principe,-0.859601378440857,18.269229888915998,35.406700134277294,0.22438743710517897
Saudi Arabia,0.22513362765312198,62.019229888915994,72.7272720336914,0.233566015958786
Senegal,-0.3912733197212221,38.9423065185547,49.7607650756836,0.181937411427498
Serbia,0.0908679366111755,58.1730766296387,70.8134002685547,0.214526772499084
Seychelles,0.39116045832634,68.2692337036133,74.1626815795898,0.204854682087898
Sierra Leone,-1.22203946113586,10.576923370361301,17.703350067138697,0.181937411427498
Singapore,2.1938889026641797,100.0,100.0,0.22000607848167397
Slovak Republic,0.871013641357422,75.4807662963867,87.0813369750977,0.21992526948452
Slovenia,1.0085541009903,79.32691955566409,87.55980682373051,0.21992526948452
Solomon Islands,-1.07020306587219,15.384614944458,30.143541336059602,0.292693823575974
Somalia,-2.47966861724854,0.0,0.9569377899169921,0.225884035229683
South Africa,0.328388512134552,65.38461303710939,72.7272720336914,0.175304800271988
South Sudan,-2.12538647651672,0.48076921701431297,1.91387557983398,0.22577507793903398
Spain,1.15410530567169,84.6153869628906,90.90908813476558,0.227214962244034
Sri Lanka,0.0888067632913589,57.211540222168,69.37799072265629,0.19892506301403
St. Kitts and Nevis,-0.0815622955560684,50.480770111084006,71.7703323364258,0.351028442382813
St. Lucia,-0.0186913330107927,53.846153259277294,71.291862487793,0.305306077003479
St. Vincent and the Grenadines,0.12084752321243301,59.134616851806605,73.684211730957,0.351028442382813
Sudan,-1.60681557655334,3.8461537361145,8.61244010925293,0.19562509655952498
Suriname,-0.156905993819237,46.634616851806605,62.200958251953104,0.256379634141922
Swaziland,-0.5317171812057501,31.730770111084,45.45454406738279,0.20212534070014998
Sweden,1.78879809379578,95.6730804443359,99.5215301513672,0.227214962244034
Switzerland,2.12814140319824,99.5192337036133,100.0,0.227214962244034
Syrian Arab Republic,-1.44138288497925,6.730769157409671,16.2679424285889,0.242710754275322
"Taiwan, China",1.37445890903473,87.9807662963867,94.7368392944336,0.22000607848167397
Tajikistan,-0.746277689933777,22.5961532592773,39.712917327880895,0.21903863549232502
Tanzania,-0.6424145102500921,26.9230766296387,42.105262756347706,0.181937411427498
Thailand,0.339194238185883,65.86538696289061,72.7272720336914,0.193689078092575
Timor-Leste,-1.15513861179352,12.5,21.5311012268066,0.22940781712532002
Togo,-1.25878465175629,9.61538505554199,16.746412277221697,0.195208579301834
Tonga,-0.0805874615907669,50.961540222168,70.8134002685547,0.332227975130081
Trinidad and Tobago,0.28705814480781605,64.4230804443359,72.7272720336914,0.217138513922691
Tunisia,-0.12838596105575598,48.55769348144529,60.76554870605471,0.181937411427498
Turkey,0.38074019551277205,67.3076934814453,73.684211730957,0.19363392889499698
Turkmenistan,-0.863593399524689,17.7884616851807,36.8421058654785,0.257092237472534
Tuvalu,-0.934852540493011,16.826923370361303,39.2344512939453,0.332227975130081
Uganda,-0.39874947071075395,38.461540222168004,49.7607650756836,0.181937411427498
Ukraine,-0.37953385710716203,40.384616851806605,53.1100463867188,0.203877478837967
United Arab Emirates,1.4772849082946797,90.38461303710942,97.60765838623051,0.22000607848167397
United Kingdom,1.616175532341,92.78845977783199,98.5645904541016,0.227214962244034
United States,1.45750093460083,89.9038467407227,97.60765838623051,0.227214962244034
Uruguay,0.480369806289673,71.1538467407227,74.1626815795898,0.202521428465843
Uzbekistan,-0.63176691532135,27.4038467407227,44.4976081848145,0.23123729228973397
Vanuatu,-0.546169817447662,31.25,55.980861663818395,0.332227975130081
"Venezuela, RB",-1.2289538383483898,10.0961542129517,17.703350067138697,0.19348980486393
Vietnam,-0.0623043924570084,52.403846740722706,62.200958251953104,0.19892506301403
Virgin Islands (U.S.),1.17379248142242,86.0576934814453,98.5645904541016,0.459674477577209
West Bank and Gaza,-0.5277162790298461,32.211540222168004,56.4593315124512,0.34041640162468
"Yemen, Rep.",-1.40544068813324,7.2115383148193395,15.7894735336304,0.21082100272178603
Zambia,-0.46850568056106606,36.0576934814453,46.4114837646484,0.181937411427498
Zimbabwe,-1.1759390830993701,12.019230842590302,18.181818008422898,0.19035497307777396
